	Close	ATR	Momentum	CCI	MACD	EMA	Times
914	482.82	6.789	0.65	79.66	-3.445	481.8	2014-08-26
915	482.47	6.54	-0.35	83.35	-2.763	481.9	2014-08-27
916	479.44	6.399	-3.03	55.27	-2.438	481.7	2014-08-28
917	474.42	6.453	-5.37	27.92	-2.108	481.0	2014-09-02
918	480.83	6.638	6.41	56.59	-1.715	481.0	2014-09-03
919	452.25	8.649	-28.58	-119.2	-3.668	479.1	2014-09-04
920	463.98	9.235	11.73	-148.8	-4.221	478.1	2014-09-05
921	464.03	10.04	-1.84	-58.26	-4.734	476.5	2014-09-09
922	468.75	9.827	4.72	-56.86	-4.522	476.0	2014-09-10
923	469.35	10.28	0.6	-57.3	-4.257	475.6	2014-09-11
924	467.31	12.12	-2.04	-20.95	-4.163	475.0	2014-09-12
925	465.47	11.8	-1.84	-99.9	-4.189	474.4	2014-09-15
926	469.5	11.48	4.03	-55.91	-3.841	474.1	2014-09-16
927	468.21	11.27	-1.29	-26.15	-3.626	473.7	2014-09-17
928	468.45	10.88	0.24	-29.25	-3.398	473.4	2014-09-18
929	470.44	10.61	1.99	0.9994	-3.022	473.2	2014-09-19
