	Close	ATR	Momentum	CCI	MACD	EMA	Times
31	122.07	2.764	7.91	148.9	3.779	109.7	2010-08-12
32	124.93	2.879	2.86	199.1	4.345	110.6	2010-08-13
33	123.66	2.816	-1.27	167.6	4.637	111.5	2010-08-16
34	123.56	2.757	-0.1	148.2	4.806	112.3	2010-08-17
35	123.42	2.775	-0.14	119.6	4.872	113.0	2010-08-18
36	123.02	2.733	-0.4	107.5	4.836	113.6	2010-08-19
37	122.05	2.698	-0.97	92.05	4.676	114.2	2010-08-20
38	123.76	2.723	1.71	87.16	4.633	114.8	2010-08-23
39	124.83	2.694	1.07	89.39	4.633	115.4	2010-08-24
40	123.81	2.624	-1.02	79.3	4.498	116.0	2010-08-25
41	125.62	2.625	1.81	88.11	4.485	116.6	2010-08-26
42	122.9	2.718	-2.72	60.35	4.207	117.0	2010-08-27
43	121.23	2.646	-1.6	10.67	3.551	117.6	2010-08-31
44	121.75	2.605	0.52	2.893	3.251	117.9	2010-09-01
45	120.93	2.591	-0.82	0.1607	2.913	118.1	2010-09-02
46	121.61	2.525	0.68	-8.784	2.669	118.3	2010-09-03
47	124.33	2.592	-1.01	78.04	2.693	119.1	2010-09-07
48	126.9	2.726	2.57	141.8	2.826	119.6	2010-09-08
49	130.77	2.863	3.87	306.7	3.207	120.3	2010-09-09
50	137.99	3.261	7.22	394.1	4.045	121.5	2010-09-13
51	136.52	3.296	-1.47	272.9	4.538	122.5	2010-09-14
52	134.2	3.304	-2.32	172.7	4.688	123.2	2010-09-15
53	135.92	3.327	1.72	152.2	4.889	124.0	2010-09-16
54	135.66	3.235	-0.26	125.0	4.97	124.8	2010-09-17
55	136.25	3.238	0.59	110.7	5.024	125.5	2010-09-20
56	136.11	3.145	-0.14	93.93	4.998	126.2	2010-09-21
57	139.43	2.852	1.57	85.77	5.002	129.0	2010-09-27
58	139.88	2.97	0.45	75.8	4.995	129.7	2010-09-28
59	140.05	2.878	0.17	86.27	4.947	130.4	2010-09-29
60	141.76	2.967	1.71	95.18	4.988	131.1	2010-09-30
61	142.28	2.701	1.24	82.34	4.348	134.8	2010-10-08
62	142.9	2.585	0.62	95.06	4.227	135.3	2010-10-11
63	141.7	2.583	-1.2	57.1	3.988	135.7	2010-10-12
64	144.91	2.684	3.21	106.8	4.011	136.3	2010-10-13
65	143.06	2.715	-1.85	96.21	3.837	136.7	2010-10-14
66	138.76	2.912	-4.3	-14.08	3.313	136.9	2010-10-15
67	138.86	2.933	0.1	-58.96	2.873	137.0	2010-10-18
68	136.86	3.014	-2.0	-104.3	2.336	137.0	2010-10-19
69	135.68	2.968	-1.18	-163.3	1.794	136.9	2010-10-20
70	140.15	3.118	4.47	-62.13	1.706	137.1	2010-10-21
71	140.35	3.047	0.2	-26.36	1.633	137.3	2010-10-22
72	142.06	2.986	1.71	25.87	1.694	137.6	2010-10-25
73	139.45	2.985	-2.61	-38.97	1.515	137.7	2010-10-26
74	140.02	2.953	0.57	-51.81	1.402	137.9	2010-10-27
75	139.32	2.968	-0.7	-43.13	1.242	138.0	2010-10-28
76	138.17	2.976	-1.15	-100.7	1.011	138.0	2010-10-29
77	140.12	3.197	1.95	17.88	0.9734	138.1	2010-11-01
78	140.39	3.17	0.27	-0.5329	0.9548	138.3	2010-11-02
79	143.47	3.197	3.08	91.6	1.175	138.6	2010-11-03
80	150.61	3.526	7.14	259.7	1.904	139.4	2010-11-04
81	150.07	3.597	-0.54	261.1	2.41	140.1	2010-11-08
82	143.46	3.865	-6.61	74.37	2.252	140.3	2010-11-09
83	140.9	3.852	-2.56	11.48	1.898	140.3	2010-11-10
84	139.2	3.858	-1.7	-29.4	1.463	140.3	2010-11-11
85	132.87	4.104	-6.33	-163.1	0.6013	139.8	2010-11-12
86	138.73	4.317	5.86	-99.57	0.3865	139.7	2010-11-15
87	135.11	4.394	-3.62	-99.27	-0.07492	139.4	2010-11-16
88	134.37	4.536	-0.74	-152.6	-0.4946	139.1	2010-11-18
